left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.302,-0.1,33.017
0.027,7.172,-0.271,151.907
0.0,1.352,-0.1,240.695
0.0,312.41700000000003,-0.19,0.0
0.0,0.0,-0.19,1408.116
0.0,0.0,-0.271,3214.6249999999995
0.0,563.226,-0.1,0.0
0.0,2446.099,-0.1,0.01
0.0,41.558,-0.19,4283.254999999999
0.0,647.7620000000001,-0.271,0.0
0.0,0.0,-0.271,1827.587
0.7190000000000001,0.0,-0.41,1010.665
104.2,0.13,-0.469,11.067
3.982,13.017,-0.522,169.67000000000002
11.213,0.0,-0.522,216.76
0.0,0.0,-0.344,1.947
0.0,32.595,-0.19,0.0
0.0,0.031,-0.271,297.642
0.0,-0.344,-0.271,22.864
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,0.0,326.492
0.0,0.035,9.546,1047.097
2.255,0.0,0.0,1898.101
0.0,250.66,0.0,2013.57
161.34799999999998,4180.002,0.0,0.0
610.751,6331.7080000000005,0.0,640.138
508.676,873.654,18.957,7255.675
0.0,274.64,326.77,5166.399999999999
552.742,13.363,68.149,5566.923999999999
354.1,1120.988,9.876,222.973
29.105,141.95100000000002,164.483,3537.099
0.0,7.292,90.963,3125.051
1025.8490000000002,106.279,0.982,481.019
135.435,28.748,35.394,885.3359999999999
0.0,0.0,16.22,1060.162
0.0,132.903,0.0,0.0
0.0,644.9449999999999,0.442,0.383
10.781,25.201,0.0,1334.982
0.0,-0.469,0.001,259.501
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,1194.032,0.0,0.0
0.0,0.0,72.447,2971.143
0.542,4075.591000000001,3.264,176.88
0.0,353.039,48.644,5716.456000000001
479.09,3091.276,0.0,1244.89
385.941,6700.268000000001,476.295,2554.034
2729.447,2352.111,1830.465,8099.931999999999
7282.519999999996,1996.116,813.4580000000001,3156.684
2196.127,857.3179999999999,865.861,6493.588000000001
708.076,3665.512,32.094,467.097
295.629,563.4359999999999,369.179,4977.826999999999
755.844,500.931,322.218,4473.897
3390.5460000000003,402.197,102.006,505.2000000000001
2029.815,512.086,190.747,146.83100000000002
235.437,89.872,162.346,2221.337
70.175,168.562,8.008,888.526
0.0,4.207999999999999,0.034,1228.897
147.59199999999998,36.694,183.686,1881.0830000000003
782.371,-0.6520000000000001,4.551,145.18
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,1510.999,0.0,70.697
118.075,88.938,298.171,3974.169
13.22,985.913,33.961,2218.591
0.0,6543.650999999997,0.0,969.327
0.0,7289.142000000002,379.559,777.607
1194.76,8099.906000000001,1246.8290000000002,2151.53
1690.7240000000002,5245.391,2771.811,8999.950999999997
7861.106000000001,6176.681999999999,6415.579999999999,8099.411
7282.741000000003,3972.183000000001,3340.004,5241.158
1439.259,1640.774,1717.568,6023.531999999999
168.541,1308.927,910.931,5812.724000000004
1150.53,1147.8780000000002,665.369,5225.646999999999
8.743,159.229,392.69,3592.742
453.258,677.326,210.35,1930.402
48.136,85.885,636.471,3100.71
2098.837,486.70400000000006,171.697,719.506
140.342,393.228,2.17,2332.824
2.749,86.97699999999999,495.721,2244.295
999.838,-0.41,45.5,81.751
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.0,56.004000000000005,1124.1270000000002
152.465,4681.871000000002,239.704,1272.919
1000.114,5294.171,348.831,952.372
1244.724,2229.753,3925.329,5902.850999999998
511.302,513.11,5955.353999999999,1246.071
378.836,2153.259,6605.671999999999,1384.521
9999.951000000056,9999.951000000008,9999.95100000005,9999.951000000028
8999.951000000145,7096.967,7288.761999999998,5286.07
8099.950999999998,5746.218,5926.198999999999,6556.560000000002
7289.916000000003,4864.902999999999,3702.577,4682.115999999999
6560.529000000002,4244.267000000001,1646.145,3871.972
5897.560000000004,3216.2970000000005,2623.86,3849.246000000001
5044.743999999999,2329.208,764.535,1763.79
179.86,622.008,597.6170000000001,3768.577
392.58900000000006,1499.4299999999998,1257.0839999999998,3484.4469999999988
1707.6580000000004,967.5250000000002,452.99,3137.912999999998
2823.474000000001,1214.7590000000002,520.042,1378.111
2533.7909999999997,340.988,415.12200000000007,437.039
974.961,-0.7710000000000002,150.103,93.989
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,2989.152,0.0,343.72
391.711,4892.117,185.398,806.7939999999999
1555.41,5869.681,225.899,1958.375
3276.388,6560.948,4232.031,3698.129
3453.355,7289.951000000001,2506.3950000000004,2657.268
3611.514,8099.950999999998,3777.072,2599.288
4909.407,6551.870000000002,8999.951000000037,3937.017
8097.419999999998,6526.987999999999,8099.951000000053,6049.347000000001
7289.951000000012,5663.106000000001,6365.157999999998,5763.685
6560.951000000015,4339.975999999999,5446.864000000001,4517.642
5904.851000000012,3545.132,3997.527,3879.215
5314.361000000004,2921.542,4294.374000000001,2552.657
4782.920000000008,2796.2870000000003,3433.849,1912.725
4304.624000000008,2414.403,2178.4,2058.542
3874.157000000004,2203.212,2394.125,2192.959
3486.7190000000005,1792.265,1866.245,1835.8660000000004
3137.543,953.736,1112.445,443.307
1992.3,151.36399999999998,761.8290000000001,552.29
616.867,-0.8650000000000003,139.45600000000002,3.3280000000000003
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,2434.558,80.025,0.0
0.162,4424.556,422.311,0.001
373.071,5314.178000000002,2112.9080000000004,665.309
919.941,2590.941,5904.815999999998,2273.098
1593.894,1989.373,6145.379,1102.494
2251.1850000000004,7289.583000000002,3398.096,2009.051
3705.609,2919.96,8099.951000000003,2525.414
7289.079999999999,3483.0830000000005,7289.951000000043,5753.44
6560.951000000038,5269.905999999998,6558.390000000001,4179.320000000001
5904.850999999996,4203.161999999999,5609.286999999999,4071.567000000001
5298.508999999999,2382.659,3136.127,2651.492
4343.8460000000005,2568.973,1438.001,1961.61
1334.794,523.64,4288.621999999999,1209.569
3512.4120000000003,1205.713,731.931,423.14200000000005
1024.745,955.631,3486.081,825.211
3019.775,1477.908,836.47,96.948
829.606,30.084000000000003,2820.362,177.306
1720.6749999999995,5.973000000000001,393.536,226.046
258.004,-0.7710000000000002,3.926,10.888
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,54.135,716.663,0.0
27.81,1599.4779999999998,304.069,26.8
137.734,508.021,4780.235999999999,382.527
843.127,1459.1839999999995,4728.336,325.61
0.104,4799.16,1871.666,0.0
925.753,1200.839,6558.427999999994,781.1279999999999
2926.505,5879.548000000002,3575.1240000000003,674.004
3299.018,4243.031,6560.842999999998,3719.046999999999
5856.217999999998,4575.961999999998,5904.851000000023,1396.472
4357.243,1301.868,5314.354000000002,2868.249
4781.597000000003,1490.609,2087.879,863.6680000000001
4292.696999999999,1598.338,1158.999,210.623
3727.101,489.97,2136.671,545.816
2377.215,809.003,918.593,63.938
