left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,79.92,-0.19,0.149
0.0,668.838,-0.469,0.0
0.0,1307.428,-0.19,0.0
0.0,2023.4360000000004,-0.1,168.31
0.0,234.562,-0.6520000000000001,2596.0120000000006
269.026,23.634,-0.19,1713.736
28.772,85.308,-0.41,1059.987
19.332,2427.2090000000003,0.0,0.0
45.041,5520.596,-0.41,647.546
618.641,7212.601999999998,-0.41,669.245
2097.955,8098.826999999997,-0.1,1525.17
728.85,1658.614,-0.41,8999.80600000001
5277.9220000000005,3575.882,-0.6520000000000001,7018.928
2101.7,2616.458,-0.8780000000000003,6947.576000000001
4186.493,2006.1,-0.9570000000000004,5840.308000000001
804.402,625.579,-0.6130000000000001,5284.072
855.6199999999999,182.605,-0.6870000000000002,3754.135
0.373,0.378,-0.271,1825.354
135.028,-0.19,-0.271,31.851
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,0.0,0.0,195.116
0.0,0.0,129.266,0.0
0.181,458.168,18.665,11.014
9.096,1826.624,263.837,195.006
192.8,471.082,296.63,3101.707
278.526,193.886,283.174,3179.599000000001
235.181,4086.529,142.87,425.603
667.8319999999999,6103.396,185.467,762.32
1956.967,7256.019,1616.365,1493.508
4693.356,8099.723,4208.736000000001,3198.992
6799.861000000002,8999.951000000083,7247.638000000001,0.0
9999.951000000035,9999.951000000028,9999.951000000034,9999.95100000004
8999.951000000061,2446.862,5539.153999999998,5486.518000000001
8099.951000000024,3064.1759999999995,5283.879,5150.881
7289.951000000024,4918.447,4902.147999999998,4123.84
6560.913000000005,3761.158,3001.879999999999,4447.737999999999
5904.646999999998,1960.574,1846.732,2287.476
531.315,133.20499999999998,179.92700000000002,3825.369
719.5,-0.469,7.769,519.0699999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,1003.236,0.0,8.837
99.194,0.0,10.143,2018.144
181.633,41.81,16.735,1748.686
166.485,818.4530000000001,18.654,1882.699
161.373,3480.369999999999,737.149,1863.656
825.9939999999999,1929.92,965.702,3873.6260000000007
353.102,1696.981,1393.39,3934.256
1139.972,5542.370999999999,1737.932,1828.18
3193.1580000000004,6556.050000000002,3838.187,3480.278
5620.038,7289.951000000036,7269.71,1033.506
539.3209999999999,8071.681999999999,8099.95100000003,4872.265
6874.563999999999,6115.957,8999.951000000054,2517.267
7812.34,5648.138000000001,3644.88,3345.1199999999994
2900.639,2612.119,7271.752999999998,3047.427
5355.530000000001,4536.207999999999,6560.951000000013,2632.885
1984.279,2124.868,5896.130999999999,3544.054
3042.733,1259.599,5313.571999999998,1934.129
4702.996000000002,1002.153,519.185,998.25
2202.442,-0.6870000000000002,115.04,206.435
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,1167.336,78.83,0.0
133.269,2811.8399999999992,210.001,186.15
536.619,3136.595999999998,273.293,586.181
923.055,3486.528999999999,514.982,233.204
746.144,3874.057999999999,1595.6240000000005,695.6370000000001
1320.228,4304.577000000002,1717.1339999999998,1121.833
1551.7490000000005,4782.900999999997,1983.801,2421.162
3025.3260000000005,5314.358000000014,2166.75,2250.8500000000004
2818.9500000000003,5904.851000000015,5266.081,3301.9649999999992
4558.699,5177.688999999999,6560.951000000051,4480.452
1121.748,1932.19,3400.298,5902.905
4160.348,5056.034999999999,8099.951000000025,2100.415
7271.369999999999,3731.775,2842.19,1231.863
4819.05,5311.2580000000025,3862.581,1693.3179999999998
4384.8820000000005,3076.2370000000005,5904.844000000015,3042.9
5314.347000000006,3816.893000000001,4870.006999999999,1133.198
1793.955,164.703,4774.278000000003,1805.467
3998.914,68.30499999999999,1364.213,212.397
964.193,-0.41,458.96,29.777
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,1690.0570000000005,80.701,73.062
121.111,542.168,2342.973,79.245
410.267,2420.4929999999995,518.825,104.274
737.6809999999999,305.317,3135.529999999999,131.262
531.386,0.0,2862.422999999999,119.463
4.884,728.6320000000001,2610.8260000000005,444.503
674.854,4263.212,817.582,153.141
988.463,2447.441,4782.858999999999,2166.82
2367.004,3385.579,5311.166000000006,1085.467
4109.0470000000005,5331.844000000002,5904.851000000018,2478.1449999999995
3724.9720000000007,6560.8640000000005,2574.894,2228.812
5252.0470000000005,4578.502,7289.951000000034,2402.208
1042.398,1273.7619999999995,6167.242,671.919
505.152,212.31,4698.448,1027.222
2322.298,4160.648999999999,2483.684,840.9079999999999
2889.721,2514.159,4782.900000000026,397.28
4302.365999999999,786.665,2403.296,1629.8750000000002
383.044,2.496,2626.105,267.522
845.906,-0.469,9.106000000000002,0.083
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,0.003,874.4820000000001,19.86
23.882,54.88,324.906,5.02
19.421,226.643,989.706,147.801
1.815,90.533,2794.104,0.0
0.0,214.935,1125.005,48.98
0.0,1870.433,0.038,11.714
26.792,1047.495,3350.14,2.847
530.298,1316.2330000000002,4303.987999999999,992.008
734.06,908.685,4652.104999999999,115.223
3020.196,4214.813,5314.361000000027,1427.355
3502.666,5791.614,3315.791,1465.906
4102.506,2842.792,6560.951000000026,1415.676
608.75,499.213,1454.977,4495.102000000001
0.0,512.519,3518.6700000000005,1170.239
830.0020000000001,3427.519,1252.589,815.0140000000001
1858.4500000000005,2389.472,4304.594999999996,677.584
2047.989,446.671,3859.795,1086.498
3017.23,29.696,387.942,149.356
243.158,-0.6870000000000002,146.90800000000002,15.782
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,0.0,220.668,2.895
0.0,469.649,0.0,0.0
0.0,1741.426,14.006,0.0
0.0,12.155,2393.9290000000005,61.609
503.43,61.267,72.626,110.941
9.985,617.3109999999999,0.0,0.0
42.817,2361.798,177.153,156.505
338.527,1084.172,3870.585,574.2760000000001
1646.554,4209.351999999999,1349.2430000000002,1780.892
2784.195,3226.167,4782.920000000024,953.472
2301.644,5204.294,1616.237,1050.569
3302.213,3387.0440000000003,5904.851000000029,1225.263
5296.042999999997,1999.736,1534.148,720.669
3736.651,1718.115,1425.698,246.626
997.03,3464.6869999999985,1062.78,395.127
2013.903,2187.046,3874.114999999997,842.275
348.631,345.736,3238.527,727.769
0.0,44.506,1816.946,217.561
389.7270000000001,-0.469,3.199,41.516
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,32.162,0.0
0.0,39.457,0.0,6.228
0.0,39.671,493.6,12.94
0.14,0.003,936.755,87.257
0.0,953.924,0.0,16.731
0.379,1997.549,0.0,79.532
103.815,2831.915,211.727,53.147000000000006
222.618,0.0,3459.5490000000004,439.724
2255.0160000000005,3874.153000000008,3249.5029999999992,313.813
685.8019999999999,3345.389,4304.623000000033,2686.8410000000003
3133.414,4506.940999999999,2645.427,2227.183
2411.727,2607.111,5314.361000000021,762.152
448.558,0.701,2096.477,3752.985
