left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,221.766,-0.19,1.157
1.867,1834.305,-0.19,46.37
28.478,504.398,-0.7460000000000002,4612.635000000001
439.374,23.886,-0.6130000000000001,2845.429
122.406,0.0,-0.344,2596.802
0.148,13.376,-0.271,311.861
0.0,360.549,-0.1,0.0
0.0,6.029999999999999,-0.271,1273.315
110.396,63.398,-0.6130000000000001,47.073
5.706,3.196,-0.19,434.892
0.001,0.0,-0.344,93.814
0.0,1.268,-0.6130000000000001,51.07600000000001
0.0,0.0,-0.344,119.448
0.026,0.016,-0.271,100.571
0.0,0.7709999999999999,-0.19,0.0
0.0,117.107,-0.271,0.021
1.532,0.004,-0.41,375.4680000000001
0.0,0.0,-0.469,43.262
2.633,-0.522,-0.469,0.3919999999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,1577.679,0.0,0.0
73.587,264.771,208.642,5965.812
1089.898,2403.546,2378.143,6399.096
2304.24,1390.2690000000002,696.813,5688.556999999999
544.549,865.836,118.063,4901.216000000001
509.052,122.697,45.87,3182.592
233.523,442.793,40.363,2772.366
286.608,12.591,217.313,2661.1830000000004
202.095,554.956,1.218,9.425
26.908,51.428,39.14,1801.1500000000003
571.417,120.117,2.606,22.136
0.0,31.484,11.135,622.91
0.013,445.182,0.0,0.878
0.099,0.019,6.8580000000000005,842.7500000000001
2.534,0.7,0.0,21.522
0.116,120.298,9.337,56.636
25.469,9.003,46.758,785.6670000000001
1.021,0.0,0.001,281.40700000000004
0.002,-0.522,0.035,46.256
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,3820.114,0.0,398.913
0.0,192.711,826.6179999999999,8092.665999999998
6961.269,4329.497,5035.212,7289.950999999998
6560.942999999996,3726.692,3725.073999999999,3033.5300000000007
5904.452000000003,2727.679,1140.094,1481.643
5306.460000000001,2024.516,666.876,1163.125
4714.945999999998,1526.233,936.625,740.6279999999999
3804.391,362.6830000000001,643.784,1002.178
297.731,1297.3780000000002,31.768,61.324
204.545,0.013,243.261,2575.005000000001
223.65,517.886,0.117,0.0
39.741,85.78,57.093,1522.6020000000003
0.0,103.978,1.05,916.489
17.195,24.118,11.83,1261.9549999999997
390.383,81.57,0.001,19.759
5.924,663.416,0.0,0.0
0.1689999999999999,43.28,279.943,1079.8429999999992
639.541,45.972,0.0,74.005
1.749,-0.5700000000000001,2.023,253.987
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,5933.986,522.758,824.015
1536.694,2505.469,718.894,8999.883000000007
7895.526999999999,5029.042999999997,6551.447999999999,8099.951000000008
3987.373,1315.809,5902.851999999998,3826.481
2770.5660000000003,349.092,3149.6560000000004,5038.164000000002
406.994,506.149,2387.236,4022.155
362.27,922.628,3199.6030000000005,817.154
356.376,333.097,789.3620000000001,3612.014999999999
1779.448,920.769,74.227,348.235
208.579,44.752,220.054,3080.6180000000004
116.111,401.69,38.348,169.052
38.526,165.024,504.386,1991.013
177.778,155.491,42.578,1684.7950000000003
95.653,76.282,42.307,1575.2949999999998
312.307,116.258,55.387,456.738
28.113,754.509,65.467,84.071
109.456,18.253,260.95,1214.319000000001
162.828,0.0,0.005,538.4559999999999
24.588,-0.522,14.788,576.857
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,8968.029000000004,406.834,0.0
9999.95100000004,9999.797999999995,9999.951000000045,9999.951000000068
8999.951000000125,7262.636000000004,7289.880999999998,6340.426
8099.798000000001,6149.078999999999,5055.188000000001,6556.245000000002
7218.372000000004,4185.392,3241.666,4206.910999999999
4419.582,1467.125,2149.567,5314.359000000008
4782.904000000001,1692.898,1085.9070000000002,2258.6890000000003
4304.564999999998,1938.026,1740.227,2086.2159999999994
3873.889999999998,2005.475,503.115,1898.591
3478.2239999999997,1010.9430000000002,750.699,1410.3760000000002
601.834,1951.769,36.992,0.0
473.135,937.482,930.428,2286.743000000001
887.661,131.065,385.282,2058.19
1835.607,412.298,217.697,795.4359999999999
313.336,124.429,57.566,1385.5029999999997
302.564,967.403,77.55,0.472
188.157,224.928,346.199,1350.724999999998
1193.9409999999996,107.376,55.483,88.49799999999999
931.187,-0.8500000000000003,71.806,114.676
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,1530.122,7872.788,0.0
3621.815,2472.161,8999.95100000001,276.269
8099.885000000002,6338.817000000001,8099.951000000077,6559.049000000002
7289.951000000077,5899.464000000001,7279.321000000002,5344.347999999999
6560.950999999995,5197.670999999999,5940.652999999998,4820.112000000001
5904.8510000000015,3730.364000000001,3046.007,4237.242000000001
3244.595,2326.549,3412.1360000000004,4301.725
2534.586,2084.3970000000004,3347.0520000000006,3809.719
625.011,741.583,3481.3020000000006,2385.126
2479.366,1627.1220000000003,2545.715,2869.575
391.178,2277.5489999999995,669.685,279.368
697.048,1443.0359999999998,1603.4570000000003,2541.820000000003
2287.5880000000034,1328.6630000000002,583.884,1848.224
1020.389,581.895,833.1930000000001,2058.405000000001
1840.4840000000004,1015.621,513.651,863.3670000000001
916.803,771.494,341.938,1667.673
1500.8830000000005,543.827,457.874,1274.397
1129.261,89.53699999999999,319.976,337.09
507.2,-0.6870000000000002,68.494,32.087
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.0,6021.429,0.0
600.079,0.0,8090.415999999998,991.562
7036.118000000002,5816.704000000001,7289.951000000008,5811.409
6560.338999999995,3460.16,6560.951000000083,5180.979000000001
5904.851000000069,3600.6360000000004,5856.786000000002,3843.87
5314.361000000049,3962.8290000000006,5307.703999999999,4125.183999999999
4782.920000000049,3429.510999999999,3716.451,3639.257000000001
4304.624000000036,2904.985,3271.328000000001,3344.9189999999994
3874.157000000037,2491.477999999999,3030.912999999998,2782.9990000000003
3486.737000000041,2572.3160000000003,2439.3030000000003,2549.3369999999995
3138.059000000019,2103.923,1899.148,2415.705
2824.249000000022,1945.64,1977.615,2011.515
2541.820000000012,1647.832,1861.5120000000009,1957.1669999999997
2287.63400000001,1173.469,1332.523,1486.0890000000002
2058.8660000000127,1370.668,1497.338,1368.754
1852.9749999999988,1231.802,1019.344,1299.6559999999995
1667.5199999999993,409.859,749.5239999999999,352.927
1017.472,143.841,256.11,52.733
0.006,-0.522,64.049,500.02900000000005
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,0.0,3572.4840000000004,0.0
1027.686,4004.68,5971.118,1293.906
3525.6390000000006,4223.794999999999,6560.951000000012,4959.387000000001
5890.334,2923.476,3391.6790000000005,2453.331
3114.017,4303.131,522.454,1582.836
2692.0490000000004,3120.884,4782.920000000016,3294.961
4285.448999999998,2912.396,3042.6850000000004,2161.359
2664.328,1781.8849999999998,3873.302000000001,2420.5430000000006
3461.632999999999,2133.913,2218.698,834.7099999999999
2552.135,1702.953,3138.0590000000034,2024.015
