left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,526.721,-0.1,3912.39
0.0,1120.492,-0.5700000000000001,5788.958000000001
284.985,266.332,-0.271,8929.722
7614.764000000003,5863.4450000000015,-0.9950000000000004,8099.537999999998
7286.581,3991.659,-0.8330000000000003,4600.171
6519.978999999998,2595.357,-0.7940000000000003,1096.298
4803.851,1196.521,-0.6130000000000001,773.5509999999999
2633.159,137.83100000000002,-0.6870000000000002,89.388
247.546,52.545,-0.5700000000000001,309.756
19.698,20.48,-0.5700000000000001,472.9699999999999
36.869,763.01,-0.6870000000000002,0.0
132.10500000000002,17.500999999999998,-0.344,1338.4840000000002
0.0,0.09,-0.344,194.167
1.001,47.912000000000006,-0.1,0.0
0.069,0.0,-0.522,365.06500000000005
0.0,11.973,-0.5700000000000001,293.482
0.0,3.934,-0.6130000000000001,251.372
0.054,4.577,-0.6870000000000002,113.997
0.001,-0.469,-0.344,42.95099999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,7516.883000000001,37.424,677.9300000000001
1380.6370000000002,8999.883000000003,2165.048,0.0
9999.951000000065,9999.735,9999.951000000052,9999.951000000052
8999.951000000166,7285.815000000001,7289.014000000002,5951.090000000002
8099.905999999997,4444.224999999999,6109.902,6076.17
0.0,274.699,5714.595000000002,1599.378
434.29,92.608,614.803,2862.464
172.079,0.169,1163.3009999999997,1.614
1.877,100.561,26.535,990.317
4.547000000000001,34.544,15.147,1589.792
0.0,166.169,374.948,0.0
30.628,167.50199999999998,319.923,1865.402
3.751,8.065999999999999,6.244,899.226
0.005,33.039,0.0,129.915
3.57,24.753,34.048,1157.744
179.671,0.0,2.461,1014.293
0.093,19.207,32.447,989.347
596.444,11.559,3.1700000000000004,44.775
238.464,-0.7180000000000002,1.917,0.257
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,7212.356,1320.256,439.044
517.297,2078.374,8097.087000000003,508.859
1540.046,3415.531,8999.94300000001,1184.618
8096.106999999999,6529.270000000001,8099.95100000006,4271.791
2505.668,3717.728000000001,7289.697999999999,5270.33
4301.334,1026.279,2468.5290000000005,5298.549999999999
4510.769999999999,943.682,463.297,1050.53
1045.394,31.998,135.293,2626.244
437.728,1850.24,64.403,853.876
466.431,358.168,248.293,2275.66
734.222,757.391,52.661,2539.364
2269.2730000000006,676.5740000000001,662.616,510.3610000000001
1660.86,246.24600000000004,76.53,991.061
0.0,1009.795,0.0,493.154
0.0,114.773,166.787,1615.8249999999998
27.76,114.46,245.991,1492.879
1288.2189999999998,39.416,0.0,50.941
450.911,3.488,44.93000000000001,78.693
0.004,-0.469,52.209,9.553
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,1008.831,6179.829,1.656
471.742,0.163,6317.796,0.0
1850.957,1246.237,8041.513999999999,5310.678999999997
6926.215000000002,5895.515000000003,7289.951000000105,5774.0520000000015
6560.951000000035,5293.652000000002,6531.8110000000015,4241.042
5904.289000000004,3780.697,3907.052,4174.811
3355.4240000000004,2357.73,2439.282,4304.536999999999
3865.363999999999,1898.928,741.572,2172.9530000000004
2404.0730000000003,1174.421,696.189,3394.571000000001
1720.785,2541.64,718.516,1711.591
1534.4999999999998,1011.446,1770.929,2824.2490000000025
2305.3070000000007,1175.9209999999998,988.318,864.201
354.487,784.859,293.75,2225.499000000001
920.883,611.248,229.662,2057.644
1842.026,913.291,307.87699999999995,764.346
368.643,285.256,338.534,1667.1210000000003
1194.5319999999997,251.753,68.598,370.867
215.548,13.3,47.467,911.89
147.781,-0.522,0.246,52.136
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,372.335,4656.128,0.263
863.79,1417.451,1819.107,3775.359
2408.177,5904.599,5417.294,3860.312
5300.678000000002,5294.673999999999,6560.951000000053,4812.393
5893.338000000001,2388.6500000000005,5904.851000000017,4676.887000000002
5314.36100000004,1461.714,5029.463999999999,3722.322
4782.920000000025,2473.583,3653.987000000001,3361.185000000001
4304.624000000019,1406.9989999999998,3284.839000000001,2727.737
3874.157000000013,1624.993,2807.128,2240.003
3486.737000000015,1539.529,2229.717,2557.6450000000004
3138.0590000000184,2341.438,2364.8659999999995,2299.5110000000004
2824.249000000005,1737.579,1487.7660000000003,1982.427
2541.820000000004,1336.2020000000002,1196.522,1652.1980000000003
2287.634,1194.723,1262.917,950.298
2058.8570000000013,1029.018,894.276,464.175
1852.9230000000016,957.9269999999998,682.453,510.025
1667.1799999999996,776.488,504.895,498.3059999999999
1485.0819999999994,99.77100000000002,276.104,105.951
1.584,-0.6520000000000001,4.401,497.098
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.0,2305.88,0.013
507.11300000000006,4712.601000000001,1592.992,1427.8730000000005
3774.355,5313.569,4340.005,2708.878
4750.436000000001,4751.1680000000015,5904.8510000000415,4451.750999999999
5314.361,3631.5769999999993,5102.064,3846.185
4717.450999999999,2581.556,3292.2220000000007,3134.085
1935.233,1750.3920000000005,4175.136,2439.0370000000007
1000.169,1590.939,3697.811,1758.764
1585.962,1759.996,3294.614000000001,601.335
1207.34,1917.664,3137.596999999999,1495.6140000000005
2481.6309999999994,1128.325,2824.249000000005,1314.2059999999997
2541.818999999999,1583.7959999999998,1912.542,1098.794
2287.5610000000024,1002.517,1711.5440000000003,691.433
427.731,185.271,2017.719,419.821
1241.959,231.052,795.22,225.539
242.303,21.083,1463.0940000000005,85.01599999999999
219.573,191.218,1481.9890000000007,179.146
419.087,53.472,1269.533,72.496
1007.738,-0.7180000000000002,60.84,8.88
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,185.489,240.876,1612.2989999999998
331.734,1979.292,1730.919,3329.085
2220.607,4752.481000000003,3705.225,2799.178
4176.535,4283.81,5314.361000000039,2824.896
3885.818,2590.7960000000003,4782.920000000003,3422.7670000000003
4304.5989999999965,2058.447,1934.102,1723.7160000000003
3873.987,1746.038,1985.162,1187.017
3486.0799999999977,707.685,1084.896,1102.424
2142.7899999999995,1259.639,1143.352,624.989
466.518,432.148,2799.7280000000005,576.229
406.935,2025.3140000000003,348.74800000000005,80.771
167.67100000000002,1004.988,2287.5360000000005,889.964
1146.871,487.489,2058.508,574.028
1813.969,453.227,864.294,515.338
1512.347,123.888,87.395,294.831
1108.788,426.731,410.17,7.978999999999999
22.053,8.018,1214.3260000000002,35.928
448.033,31.81,143.31300000000002,1.45
0.0,-0.41,552.6800000000001,0.693
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7710000000000002,3116.438,392.898,915.726
2184.2250000000004,3874.037,1640.0359999999998,2168.668
3408.222,4304.624000000001,3703.053000000001,3167.240999999999
3872.341,3182.1690000000003,4782.920000000046,3033.394
4304.624000000038,2954.811999999999,4303.094000000002,1728.783
3505.868999999999,1851.563,2826.565,2427.648
