left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,316.624,-0.271,0.0
0.001,2427.4660000000003,-0.1,0.0
17.645,5521.340999999999,-0.19,553.057
482.211,7130.2999999999965,-0.469,1190.069
989.937,1721.908,-0.7710000000000002,8083.611999999999
3058.166,2048.949,-0.7460000000000002,6958.168000000002
4788.984,873.165,-0.6870000000000002,1777.0120000000002
411.352,0.0,-0.41,3742.712
0.0,0.127,-0.19,1083.727
0.0,362.676,-0.271,366.213
0.0,83.613,-0.5700000000000001,1074.963
0.0,0.215,-0.6130000000000001,1013.151
0.0,15.574,-0.469,432.015
0.0,214.195,-0.271,0.113
0.0,0.744,-0.469,791.2370000000001
94.409,17.241,-0.5700000000000001,129.89600000000002
0.0,0.0,-0.41,142.064
0.274,0.916,-0.5700000000000001,0.0
0.0,-0.7180000000000002,-0.344,12.183
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,2347.761,0.0,20.124
0.0,5014.628000000001,0.0,414.599
0.0,947.22,1128.262,7038.937
2211.536,4575.9580000000005,4303.506,7933.421
6088.5740000000005,1010.834,5444.95,8999.838999999994
8099.59300000001,3813.523,4959.110999999999,5110.087
7288.718999999992,4729.213,2729.0389999999998,3102.76
6536.975999999998,1516.941,834.3880000000001,3610.235
417.312,3294.103,0.017,1112.366
335.079,659.6959999999999,46.266,4142.335
2631.854,1104.408,17.980999999999998,1620.4540000000002
422.136,0.06,285.81,2913.7780000000007
654.573,59.416,38.881,1815.903
56.418,16.898,20.363,1049.867
0.1679999999999999,67.653,58.52,1669.3040000000003
94.824,48.926,34.674,830.568
53.354,0.004,7.249,429.946
0.0,1.28,0.025,313.032
20.732,-0.344,0.0,72.20700000000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,539.293,2.644,1802.839
195.909,6121.654000000001,9.321,560.733
1930.102,8097.216000000001,1025.53,3776.442
4253.6410000000005,8999.90000000001,6543.032,3613.226
9999.91400000007,9999.915000000066,9999.91900000004,9999.902000000018
8999.910000000044,3941.231,6168.975,4654.868
8099.902000000007,2475.03,6553.057000000005,5748.768
7289.894000000013,4248.22,5716.889999999999,930.591
6198.974999999999,3150.0580000000004,1400.894,3713.7149999999992
2608.701,2387.5760000000005,1685.846,4766.509999999996
2198.212,1245.96,609.889,4303.58
3862.948999999998,1356.656,1158.305,1989.125
3431.3699999999976,1199.8439999999998,566.863,1686.106
2971.273,668.205,293.442,990.8660000000002
2457.719,454.216,177.262,912.867
1781.8090000000004,178.292,228.603,582.441
959.353,108.154,23.253,535.648
0.5,14.813,8.212,1257.1429999999998
414.304,-0.5700000000000001,3.877,0.044
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,4354.203,162.48,232.085
483.554,6343.930999999999,2409.3830000000003,2336.284
4023.584,7289.88100000001,6486.213000000001,1102.288
2762.957,7423.454000000002,8099.8940000000175,3333.6370000000006
7288.343000000001,5043.042,8999.923000000086,7219.3799999999965
8099.925000000053,6420.216999999999,8089.179999999997,3986.357
7279.336000000001,4921.591000000001,6045.778000000001,4430.973
6068.098,2892.1450000000004,6560.8890000000165,4368.131
5904.769999999994,2292.24,4425.316,3996.268000000001
5314.268,2322.215,3490.061,3619.163
4782.796999999993,2320.404,2293.5780000000004,2521.1759999999995
4304.387000000004,1637.208,2298.175,2375.471
3873.170999999999,1182.136,1778.9720000000002,1382.5520000000004
3482.974999999999,990.928,1323.793,1551.392
3124.674000000002,1313.3430000000003,479.893,1030.36
2761.6210000000005,1013.601,375.618,292.183
2351.85,439.198,144.373,282.947
1947.524,215.29,59.66,102.373
1305.3339999999998,-0.7180000000000002,34.64,62.425
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,2623.722,720.0060000000001,187.948
720.635,5490.113,1844.747,829.049
2859.693,3719.736,6560.869,508.658
2030.188,2823.203,7125.482999999998,469.65
4345.332999999999,5729.249000000001,8099.633000000002,5701.885
7130.463,5782.268999999998,7289.927000000049,2954.991
6558.057999999996,4510.765,5197.236,3130.159
2957.376,2162.396,5901.057,2223.194
5198.729000000001,2443.068,2925.499,983.361
2145.483,1613.1059999999998,4774.522999999997,2183.647
3805.0840000000007,1225.929,1370.662,1219.791
743.307,566.537,3702.384,861.0680000000001
2861.643,1024.116,485.046,378.726
518.735,275.311,2991.441,783.083
703.184,588.767,2592.438999999999,211.049
270.736,178.74,2149.383,96.778
992.329,154.88299999999998,180.481,8.767
47.214,39.479,861.86,0.072
5.4,-0.469,734.9440000000002,19.647
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,2186.38,323.744,252.525
453.271,4734.563999999999,1180.551,625.262
2156.8520000000003,1840.664,5904.750000000001,452.597
1755.201,5420.53,1854.334,1466.895
2057.124,3143.867,7275.673000000003,3332.184
6256.062000000001,4658.474,6560.929000000054,1777.278
518.378,1688.399,5868.917999999999,1756.379
1165.206,502.943,4949.807000000001,1801.812
259.107,171.01299999999998,4157.972,493.241
1403.65,772.282,4179.054999999999,1404.1260000000002
3528.411999999999,492.443,763.543,280.895
2349.471,434.515,922.068,149.466
147.884,294.87300000000005,1585.687,89.293
85.42399999999999,246.65500000000003,2334.496999999999,249.639
0.0,127.585,1707.306,55.266000000000005
131.53,0.069,1290.317,29.504
185.062,0.0,6.983,21.31
0.0,40.038,0.0,0.0
0.0,-0.469,304.617,4.462
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,2480.456,69.52600000000001,0.0
137.21699999999998,4343.142000000001,817.275,1430.324
1949.561,943.179,5314.235999999999,749.31
4665.169999999999,2787.693,547.407,1589.985
3297.379,5273.576000000002,4955.061000000001,2312.6100000000006
4539.420999999999,3670.159,5904.831000000054,1448.156
3192.873,2411.932,4251.082000000001,4277.533
1682.75,1852.609,2964.033,3817.197999999999
2654.468999999999,2138.782,2922.295,3227.7100000000014
612.178,306.023,801.2009999999999,3028.528
0.0,97.446,2573.0150000000003,189.48
569.922,110.215,728.913,1173.888
92.914,856.0840000000001,61.265,0.0
0.0,54.697,1540.9730000000004,162.938
20.552,29.504,700.178,0.001
4.719,0.0,405.053,30.618
23.328000000000003,0.0,2.403,244.056
12.892,2.926,0.0,191.801
0.0,-0.469,64.30799999999999,7.693
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,1441.898,285.42600000000004,68.503
342.455,4045.8380000000006,750.954,858.476
2195.023,2651.679,4782.75700000001,771.673
4285.297000000002,1922.821,2312.521,1172.2109999999998
3700.939,4734.527,3769.636,2140.0620000000004
4226.618999999998,2412.686,5314.343000000039,4102.641
4782.903000000054,2587.306,3641.658,3834.551
4304.60700000005,2243.974,3202.8250000000003,3439.103
3874.14100000003,2947.502999999999,2624.722,2006.482
3483.298,1831.374,1109.133,2137.3
1689.8760000000002,1189.017,1490.552,2513.1179999999995
