left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,7624.368000000001,-0.19,0.0
9999.951000000045,9078.029,9999.951000000026,9999.951000000076
8999.951000000183,1006.075,-0.9950000000000004,5858.1500000000015
8099.951000000123,5490.58,-0.9950000000000004,6553.726
7289.951000000085,5903.158000000002,-0.9950000000000004,3627.472
6560.864000000001,5197.763000000001,-0.9710000000000004,4772.761999999999
5900.7899999999945,3521.7760000000003,-0.9110000000000004,3992.46
3105.791,1133.929,-0.8780000000000003,4240.359999999999
835.25,2915.09,-0.41,0.002
565.779,766.921,-0.9410000000000004,3439.32
541.263,164.36399999999998,-0.5700000000000001,2287.47
188.605,0.016,-0.344,1471.3150000000005
95.857,883.5700000000002,-0.271,129.538
79.521,104.864,-0.5700000000000001,1704.869
722.809,243.69,-0.522,165.85
37.533,99.82,-0.5700000000000001,963.613
55.059000000000005,0.0,-0.1,911.481
269.394,0.638,-0.271,90.801
0.001,-0.344,-0.469,11.55
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.0,3025.216,0.0
0.0,1199.545,8940.906,133.245
4813.713,6556.618000000001,4733.321,1209.699
5293.603,5564.318,7289.946000000001,5744.402
6560.357999999994,5233.234000000002,6560.951000000092,5290.982999999998
5904.851000000064,4612.277,5889.534000000001,4721.164
5314.361000000055,4263.061000000001,5282.409999999998,4130.978000000001
4782.920000000008,3789.167000000001,3441.806,3730.761
4304.620000000006,3122.7239999999997,2031.516,3010.815
3874.1450000000063,2961.762,2697.523,1891.271
3481.0210000000006,1699.279,1454.897,1995.531
2980.7509999999997,1024.847,128.974,1194.966
946.34,780.2869999999999,193.786,1957.331
478.146,419.923,580.458,2058.065
1849.773,510.516,214.874,21.659
1649.934000000001,408.975,221.078,163.986
1392.199,133.797,53.77,98.449
614.7110000000001,10.9,68.02199999999999,19.700000000000003
101.657,-0.7180000000000002,0.188,25.647
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2223.449,242.127,88.532
26.343,150.581,7277.128,0.0
2613.519,4607.89,585.8149999999999,1425.214
2464.288,3799.38,6559.405999999994,3781.841
5845.508000000001,4723.315000000002,5904.851000000028,4502.396999999999
4761.888999999999,3779.548,5314.309000000001,3188.454
4643.511,3722.005000000001,4782.920000000026,3057.318
2990.806,1909.34,4304.602,2928.507
2508.9640000000004,965.094,3826.381,2135.309
3000.686,1314.309,3486.712,2098.615
3138.013000000005,1576.971,2508.805,1729.499
2824.1719999999987,1633.862,1649.0800000000002,939.09
2541.701,788.4169999999999,1217.491,1228.333
2287.443999999999,612.284,855.04,1041.304
199.139,75.673,1469.258,76.711
70.962,0.0,1021.282,330.319
122.879,9.752,573.164,81.946
30.07,10.42,55.798,572.166
200.737,-0.7180000000000002,0.018,6.98
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,2542.013,0.0,0.015
384.9690000000001,3690.535000000001,1667.231,123.402
1648.9139999999998,4283.410000000002,788.253,655.629
3009.3740000000003,4782.8390000000045,4325.014999999999,1230.842
4053.203,4038.266,5314.361000000038,3956.326999999999
2625.011,1790.098,4781.577000000002,2680.318
4091.279000000002,3268.668,4304.623000000031,1731.736
2361.9390000000003,1573.412,3874.033999999999,1672.758
3442.3200000000006,1635.172,891.275,477.218
1144.985,750.605,3122.436,1101.78
631.862,385.668,2821.679,1160.408
887.826,953.1760000000002,1911.704,160.762
85.789,533.116,2278.3229999999994,596.957
1130.891,757.655,2058.052000000001,674.276
1848.847,757.9190000000002,398.007,288.36400000000003
1648.4499999999994,337.694,131.40300000000002,223.52500000000003
1420.5050000000003,229.962,97.535,12.682
1095.9630000000002,118.491,25.704,18.034
495.836,-0.5700000000000001,27.805,6.449
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.003,1059.564,0.0
6.789,304.682,1928.173,123.87
145.377,1005.052,419.846,2470.9340000000007
224.481,805.787,4277.529,638.319
3502.017,3746.72,4782.920000000043,2524.508
4303.983999999997,3109.2670000000003,3489.258,2252.3250000000003
3499.616,2821.389,3874.156000000016,1496.188
1129.991,243.06,3471.588,859.0120000000001
47.616,189.16,2636.4490000000005,491.95400000000006
402.325,782.0799999999999,2570.5350000000008,284.088
642.73,475.546,2519.611000000001,507.053
1501.417,758.042,410.032,394.297
102.761,193.695,1847.488,499.069
131.876,1.991,1504.9320000000005,351.022
207.353,35.851,1133.281,91.695
67.946,57.234,925.016,130.332
4.327,8.655000000000001,630.481,4.514
0.0,1.913,276.541,3.314
0.858,-0.522,162.885,0.004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,0.015,147.406
0.351,2172.572,173.772,188.452
532.6999999999999,3473.7760000000007,509.744,777.054
1770.152,3873.2909999999983,1956.423,1403.06
3117.857,3006.237,4304.623000000041,2133.3480000000004
1554.215,1530.511,3863.552,1766.5100000000002
3054.029000000001,2123.776,3486.736000000021,96.598
2453.466,900.222,2160.011,2527.2649999999994
840.0219999999999,326.2,1107.632,2177.3559999999998
796.372,527.721,1077.623,1661.475
0.0,293.8,2140.4249999999997,487.5559999999999
639.507,489.27199999999993,672.923,1274.774
105.551,182.656,836.1469999999999,1422.7779999999998
260.978,167.507,427.681,1047.567
127.779,787.4889999999999,130.793,0.0
0.0,67.299,118.156,1046.1889999999996
18.012,11.82,23.11,416.834
20.721,0.0,30.076,175.17
1.662,-0.6520000000000001,28.42,40.367
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,813.845,0.0,0.0
0.0,209.573,467.116,1748.858
135.002,583.66,2733.498,563.9110000000001
1230.805,3261.982,1962.637,1744.4839999999997
2505.71,2934.814,3874.1560000000186,1483.928
3486.699,2451.333,2620.001,2033.9310000000005
3118.637,688.605,3138.058000000025,1765.7759999999998
2824.248000000027,2031.787,2133.3310000000006,1994.82
2541.819000000012,1730.619,1344.94,1631.6049999999998
2287.633000000009,1437.909,1063.9350000000002,1398.184
2058.8650000000102,1092.466,1255.769,1025.7999999999995
1852.968999999996,1108.166,861.319,1342.4489999999996
1667.6609999999962,1117.2429999999997,891.1099999999999,964.902
1500.881999999997,909.092,479.97,855.3350000000003
1350.7839999999971,670.0590000000001,436.257,729.421
1214.756,422.922,226.808,322.746
1043.2140000000002,190.989,3.837,189.341
723.021,60.36,10.04,4.549
217.942,-0.6870000000000002,7.776,10.863
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.469,1118.8339999999998,47.199,9.522
157.30700000000002,2433.512,252.01800000000003,321.539
715.422,2809.069,616.276,839.3119999999999
1818.544,3137.2500000000014,1408.55,1824.164
2658.126,2674.429,3486.73600000001,1726.174
1396.056,1044.823,3137.458,1099.288
1120.876,994.909,2740.220999999999,782.2570000000001
1629.5370000000005,1723.5329999999994,2541.814000000003,1150.7219999999998
1610.049,517.081,2285.053999999999,949.922
