left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,-0.344,54.798
0.0,84.592,-0.271,0.0
0.0,8.453,-0.41,486.288
0.0,0.0,-0.41,423.268
1.976,0.0,-0.6520000000000001,850.3820000000001
0.0,273.831,-0.469,1.349
0.0,59.559,-0.19,1143.522
0.0,316.773,-0.6520000000000001,1360.5410000000002
0.0,228.148,-0.344,2301.718
324.797,2649.961,-0.522,381.061
678.071,3252.535,-0.9010000000000004,5092.708999999999
2272.668,1671.609,-0.7940000000000003,5498.302000000001
442.422,5822.712,-0.344,1047.294
1097.5320000000002,3445.935,-0.6520000000000001,7199.781999999999
2283.976,7970.551,-0.522,807.617
3012.703,1374.929,-0.344,8999.794000000013
8098.357999999999,1430.8870000000002,-0.6520000000000001,1543.187
7275.925000000001,506.5460000000001,-0.6130000000000001,1653.101
1216.939,-0.271,-0.344,2664.9210000000003
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,404.913,0.524,0.607
2.687,1010.842,0.269,0.0
16.374,1679.6899999999998,0.0,23.192
68.253,2171.018000000001,23.649,106.875
175.838,2492.313000000001,189.093,204.92
0.397,782.335,25.56,2803.288999999999
0.0,2608.747,0.003,568.086
0.0,590.2719999999999,297.32899999999995,3406.3210000000004
204.626,688.01,508.036,3663.591000000001
800.619,4739.088,533.597,1792.6250000000002
2646.632,5904.819999999997,4113.93,474.785
981.318,6560.92700000001,4104.403,3723.865
1432.484,7289.9330000000145,2709.794,3178.259
1842.426,8099.937000000009,4996.221999999999,5792.464999999999
2101.359,8999.94600000004,5905.312000000001,6528.255999999998
9999.949000000064,9999.951000000035,9999.95100000008,9999.941000000004
914.501,1363.537,6132.167,2528.291
88.745,887.3399999999999,6505.913,379.13
5625.691,-0.5700000000000001,603.696,9.985
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,5.727,59.652,0.012
0.0,131.29999999999998,0.0,3.385
0.0,642.904,44.565,0.0
0.0,0.607,1508.3029999999997,168.077
183.08,1800.4210000000005,674.452,212.9
562.165,3131.828999999999,0.0,805.906
534.304,3485.226000000001,313.051,758.106
605.871,3873.7930000000006,978.419,1190.362
973.88,4304.468000000004,1000.848,2228.758
1924.566,4782.837999999996,1864.4890000000005,1874.476
2622.891,4061.489,5314.324000000013,2207.612
2184.268,1454.76,5794.365999999999,2315.88
1356.953,2365.243,6303.523,2628.614
2334.638,3495.116,7288.214,4611.67
1522.6,5983.973,8099.414999999999,5150.459999999999
7243.391999999998,6537.541,8999.951000000137,0.0
7454.132,2739.3210000000013,2974.568,4152.620999999999
3879.236,2495.795,3059.936,1938.918
0.0,-0.271,4486.349999999999,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.469,39.942,0.027,0.0
0.0,235.183,0.0,0.0
0.0,925.599,20.484,0.0
0.0,1733.917,286.191,0.0
134.881,2381.2410000000004,112.514,163.389
325.63800000000003,2804.7799999999997,664.386,648.184
884.2840000000001,3137.699,2210.8,525.543
281.472,3486.4960000000037,2125.701,1009.462
313.219,3873.994000000003,1864.914,980.06
616.669,4304.515999999998,3734.162,1833.407
1296.603,3679.005,4782.8530000000055,1898.333
3140.3290000000006,5247.842,2082.974,1751.443
4040.631999999999,5901.1720000000005,3616.609,2611.434
5159.499000000001,6560.95100000005,6542.276999999997,3419.206
5310.317999999999,7289.951000000048,6888.193999999999,5764.563999999999
6496.925000000003,5310.816999999998,8099.951000000054,6429.430000000002
3357.952,2030.657,2465.3280000000004,5904.436
4765.654,442.275,1456.425,677.8979999999999
22.925,-0.271,1896.478,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.6130000000000001,181.40500000000003,0.139,1.179
12.806,792.1469999999999,0.0099999999999999,57.332
146.922,1813.8940000000007,89.17,0.0
9.264,2046.6369999999995,174.97899999999998,36.407
159.41,2282.3790000000004,158.405,249.812
190.39,2539.618999999998,929.763,287.54
221.317,870.594,2823.577000000001,586.824
253.639,580.566,2986.45,119.148
576.437,767.5509999999999,2544.606,73.566
209.13,308.072,3769.983,847.4420000000001
1954.898,1969.645,3082.8640000000005,1172.371
1171.768,4639.4140000000025,2204.625,2136.002
3428.1650000000004,5314.344999999991,4033.269,2667.633
4660.613,5736.209000000002,5904.851000000035,3186.7930000000006
4645.798000000001,6560.891000000003,4563.686,4385.689
5809.602999999998,5850.168,7289.95100000003,5334.111000000001
6560.820000000002,3241.878,3929.263,4961.760000000002
4208.58,1915.718,2488.5620000000004,2796.942
696.27,-0.344,73.859,3559.018999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,49.679,11.818,21.228
0.0,701.016,8.641,47.978
2.53,128.939,1558.1829999999998,0.0
0.0,21.965,1445.588,0.603
194.091,205.307,924.587,8.867
0.0,1439.7099999999998,0.052,42.659
0.001,84.384,2510.261,274.961
0.002,0.278,1571.537,20.787
0.0,741.821,0.401,0.101
0.0,755.365,2439.324,133.898
173.189,3673.443,0.0,167.779
10.323,4295.06,1085.133,222.476
892.951,2894.369,4782.844000000004,1945.967
3964.123,4889.589,5314.361000000028,2435.806
1950.855,2918.212,5901.749999999999,2664.338
5126.423999999999,4575.555,6560.948000000043,4372.418000000001
5904.792999999995,3367.078,4307.495,2526.385
5313.900000000001,1840.04,955.298,1400.8170000000002
4708.251000000001,-0.6520000000000001,694.773,384.073
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.469,307.91900000000004,1.911,0.0
22.703,722.7560000000002,34.239000000000004,0.274
63.6,14.317,1212.22,30.421
0.0,0.0,310.22400000000005,0.104
0.007,401.939,0.0,0.0
0.0,1193.5700000000004,0.0,1.886
9.657,19.764,1975.9660000000008,66.06099999999999
143.259,32.352000000000004,316.79200000000003,1.119
0.012,21.312,65.633,413.056
0.0,1068.915,0.0,0.0
0.0,88.186,2402.654,439.41
22.439,239.38,2790.473,639.347
645.102,1741.268,4293.916999999998,1660.346
3336.706,3720.2380000000007,4782.920000000039,1801.106
3594.344,5258.061000000001,3033.485,2669.438
4068.41,3928.93,5904.847000000005,2281.105
993.985,1353.668,5259.227000000001,842.4159999999999
1002.383,701.95,4757.890000000001,431.758
329.388,-0.344,3031.653,4.286
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,0.133,70.277,0.704
1.933,129.315,0.0,14.003
0.042,0.0,551.039,33.442
0.0,42.083,0.269,3.135
0.0,0.465,0.381,351.37300000000005
0.0,119.009,0.0,0.0
0.0,34.949,110.91,515.0849999999999
3.198,708.9280000000001,0.0,138.932
50.979,107.841,29.035,1501.1030000000003
177.854,1772.5680000000002,45.377,40.996
265.048,2926.327,5.184,579.114
1155.573,3460.863,587.821,1092.029
2575.5430000000006,3874.154000000023,3668.438,407.785
0.0,4282.049000000002,4304.622000000039,3230.616
