left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,154.026,-0.19,1014.212
24.205,130.287,-0.271,1422.0190000000002
3.52,26.432,0.0,3639.968
65.411,3402.431,-0.19,1378.295
771.663,204.344,-0.522,6279.870000000001
2801.0620000000004,525.174,-0.41,468.006
241.751,3251.942,-0.19,982.148
513.8589999999999,1196.94,-0.6520000000000001,4538.345000000001
781.999,887.3979999999999,-0.7460000000000002,3601.699
666.165,386.706,-0.41,3180.741
1082.667,314.467,-0.522,2255.429
341.169,727.27,-0.6870000000000002,1882.223
230.308,128.71200000000002,-0.7180000000000002,2219.774
434.962,186.526,-0.522,1753.1830000000002
362.496,189.772,-0.5700000000000001,1302.579
0.016,34.784,-0.522,1313.722
286.726,96.689,-0.6130000000000001,379.618
8.64,1.67,-0.6130000000000001,740.5899999999999
0.0,-0.41,-0.41,220.418
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,178.055,3349.477999999999
187.194,568.02,55.37,4449.495
0.0,6756.017,55.805,0.0
0.0,3697.97,771.55,8090.716999999996
6610.348000000001,1502.893,3294.572000000001,7289.942999999999
6560.9339999999975,3290.3780000000006,700.419,4541.482999999999
5904.821000000005,3031.049,1087.964,2812.238
5314.314999999996,3162.745,2625.73,2494.553
4782.849999999996,2619.194,1933.051,2156.966
4304.525,2491.294,1182.777,2140.4700000000003
3874.016000000001,1646.13,1135.649,2223.454
3486.526999999999,1857.9209999999996,935.329,437.341
3137.721999999999,1679.011,865.2440000000001,1298.1749999999995
2823.6809999999978,1563.341,876.161,1287.249
2540.707000000003,1549.907,132.035,522.672
2283.223000000001,1253.48,341.809,345.473
2039.621,359.591,234.47000000000003,305.172
1767.1899999999998,147.752,147.66,185.201
1149.1689999999996,-0.6870000000000002,3.313,6.018
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,5818.993,809.2060000000001,1623.9720000000002
2731.381,7214.451999999999,654.99,453.862
4006.721000000001,8097.046,1719.764,3361.4460000000004
6284.860000000001,4125.129,4779.593,8999.95100000002
8099.951000000012,5220.715999999999,2231.541,7431.276999999998
7279.706999999999,2913.071,3039.4840000000004,3299.477
6160.465,1954.2060000000004,2833.053,955.847
1322.455,1110.3780000000002,4592.390999999999,619.4449999999999
752.9010000000001,987.916,3819.705999999999,732.3130000000001
566.716,729.525,3719.473,684.245
1209.528,1270.196,3244.6210000000005,638.478
765.2930000000001,187.878,3085.7819999999992,0.0
905.858,696.6,2607.2850000000003,154.09199999999998
895.2579999999999,463.55,2504.5579999999995,244.802
275.306,0.0,2230.8719999999994,230.886
624.588,40.611,1150.314,36.628
206.046,159.661,1516.7809999999995,12.876
119.197,78.492,1312.395,0.903
4.097,-0.6520000000000001,461.198,1.241
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.469,6307.878999999999,793.843,369.46
2001.773,7946.990999999997,1892.032,1938.611
4915.276999999999,8999.943000000001,6106.089,681.68
9999.95100000004,9999.95100000008,9999.951000000035,9999.945000000014
8971.075000000008,2024.48,2760.67,2646.338
3889.723,295.618,5815.55,3055.393
755.977,116.784,4034.183,1089.908
445.083,0.0,2400.4660000000003,1647.21
183.811,350.607,670.754,3156.796
574.807,25.516,2397.072000000001,426.652
170.187,227.88,1922.081,414.166
0.0,0.338,2325.3079999999995,32.041
114.345,93.382,1202.5700000000002,19.556
0.0,348.055,2052.01,119.869
17.434,22.127,1663.2379999999998,36.991
328.963,107.596,0.0,47.472
16.211,0.0,654.375,0.0
0.027,0.0,831.1980000000001,0.0
84.388,-0.522,13.64,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,893.558,2897.426,704.2840000000001
425.143,6591.045000000002,1224.554,1678.254
2737.375,5217.989,8099.927000000011,1188.597
7274.108000000001,7208.746,8999.951000000172,2135.723
8099.838000000002,5845.923,6370.998,4477.440999999999
7288.391999999997,3756.087,2668.5599999999995,4807.108
6548.879000000004,2499.918,867.3090000000001,2993.773
5839.274000000001,2343.773,326.121,1892.734
5127.307,1711.1509999999998,615.5310000000001,70.178
3985.216,539.712,737.988,513.752
2314.455000000001,370.557,416.256,70.243
196.118,26.895,1145.044,0.0
54.311,563.969,116.731,0.008
12.195,82.482,1429.4340000000002,0.0
0.001,0.018,679.825,7.324
0.709,0.033,22.339,315.81699999999995
1.012,49.917,0.001,0.5740000000000001
0.0,0.078,301.124,0.458
3.661,-0.6520000000000001,2.66,0.274
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,3925.978,39.035,288.865
435.828,6559.260000000002,1715.768,1116.341
3341.11,4138.952,7289.864999999996,1454.252
6553.106999999998,6455.268999999998,8099.95100000006,3339.541
7289.942000000007,5398.7570000000005,6561.395,4917.04
6560.910000000003,4611.651,3143.825,2378.82
5904.699000000001,2950.8229999999994,4361.335,1337.396
811.514,156.71800000000002,969.223,4183.229
348.081,167.413,2279.6040000000003,359.915
12.192,8.702,1827.851,1149.675
0.662,2.184,1005.188,1.975
0.0,0.001,0.0,185.582
0.0,0.0,37.143,366.445
0.0,0.0,432.2219999999999,0.0
0.0,5.607,0.0,276.232
1.331,0.0,22.488,782.149
129.14,1.4269999999999998,0.378,0.959
15.259,0.461,0.225,49.308
5.121,-0.6870000000000002,0.079,6.381
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,4402.814999999999,0.0,0.008
0.0,1563.0749999999998,5887.3219999999965,233.608
4721.017,6312.019999999999,5882.310000000002,2997.979
5408.3290000000015,5845.778,7289.951000000067,3223.8949999999995
6560.927,4164.76,6139.432000000001,4157.635
5215.235000000001,4162.942999999999,3555.7,2732.197
1700.324,811.107,5313.948000000001,1488.721
4781.190999999999,1225.3739999999998,1092.686,544.7270000000001
4256.678,777.178,422.58,271.588
3599.733,572.577,381.721,561.472
1995.768,180.534,172.912,100.508
0.0,701.6469999999999,0.0,0.0
0.0,0.0,0.0,1105.4949999999997
89.875,120.326,47.402,465.82
0.061,112.396,0.0,841.2180000000002
0.0,21.43,85.87,1057.6799999999998
86.926,0.099,2.6950000000000003,405.434
0.0,3.973,6.205,193.12
0.003,-0.522,0.0,94.101
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.048,2272.8570000000004,12.426
91.22,346.195,4692.187000000001,727.765
2530.061,5794.577000000001,4087.515,3871.967000000001
4967.184999999999,5294.892000000001,6560.951000000051,1934.658
2417.562,2013.307,5904.745,3621.47
5015.1,1633.696,1161.0159999999998,1327.843
1014.521,448.654,4539.29,571.687
823.3420000000001,159.878,3276.298,237.788
19.694,231.337,2461.068,361.0
302.846,22.853,2334.0420000000004,299.974
0.0,0.0,832.798,443.628
84.8,321.642,71.821,1041.515
132.33100000000002,1333.3889999999997,0.0,110.82
138.863,291.607,181.118,1500.5719999999994
