left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,0.333,-0.271,0.0
0.0,0.0,-0.344,21.357
0.0,0.0,-0.41,29.743
0.0,6.943,-0.271,156.34699999999998
0.0,0.058,-0.41,190.934
0.0,30.048,-0.344,0.0
0.0,39.819,-0.522,190.88
0.0,654.3509999999999,-0.1,0.0
0.0,28.567,-0.41,1524.256
0.0,47.192,-0.19,616.503
0.0,21.107,-0.19,1216.654
0.0,2.195,-0.271,1475.2769999999998
0.458,162.313,-0.271,0.0
0.001,0.0,-0.19,1205.729
0.0,2012.699,-0.19,0.0
4.936,361.215,-0.271,4869.831999999999
233.109,0.0,-0.271,3202.824
149.897,434.292,-0.19,0.0
0.0,-0.344,-0.271,2057.49
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,0.0,0.0,9.928
0.0,0.016,0.14,160.179
0.0,197.518,0.0,54.501
0.0,16.825,7.973,588.954
0.0,0.067,17.184,652.6750000000001
29.949,11.768999999999998,0.0,389.484
25.271,627.441,0.0,0.0
0.0,54.731,125.504,1429.9140000000002
145.837,204.441,209.523,2301.74
174.939,2005.503,0.0,0.0
75.731,3482.8920000000003,0.0,297.825
220.406,102.997,253.798,4220.378000000001
0.2279999999999999,1350.58,0.0,202.414
37.573,3918.372,1.628,515.373
0.0,5556.012999999998,141.68099999999998,1243.075
464.323,1506.471,416.148,6533.105999999999
1.202,96.197,588.619,6780.486
0.0,187.758,19.363,3500.309
0.0,-0.41,0.034,4309.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,26.003,0.0,142.846
0.0,40.556,1.184,630.0609999999999
46.837,17.379,7.868,754.9979999999999
59.237,1010.1310000000002,0.004,236.888
77.45599999999999,1373.723999999999,58.741,55.965
0.0,92.677,0.0,1632.0480000000002
139.508,0.0,53.991,974.0359999999998
153.46499999999995,2296.844,50.423,181.907
480.598,32.367000000000004,643.8009999999999,2821.329
1993.071,888.367,104.128,657.6410000000001
126.6,3345.5090000000005,299.89,424.601
301.099,927.8,655.058,4776.520999999999
392.167,4055.732,46.169,0.0
540.857,1052.358,486.072,5787.745
2768.366,3663.213,2991.142,6186.044
2556.758,7287.230999999999,1488.0120000000002,2997.606
2357.471,2696.177,1822.988,8099.921000000004
7221.053999999998,942.547,558.436,1604.654
6037.252999999999,-0.6130000000000001,2.45,2289.403
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,536.468,6.419,7.558
23.761,1097.146,28.566000000000003,169.984
51.592,125.997,125.587,1323.621999999999
145.69099999999997,0.001,11.014,1188.474
187.444,155.695,170.25,1336.793
172.71800000000002,539.422,1.993,1845.382
164.827,2039.034,152.91199999999998,298.51800000000003
401.139,2731.7120000000004,295.58500000000004,472.999
606.4680000000001,1090.651,1177.579,3137.775000000001
1325.817,2435.819,1045.363,2982.3610000000003
797.232,4735.376999999999,396.309,686.788
2167.767,5314.157000000002,1808.89,1657.453
2956.2580000000003,5904.833000000002,1260.424,3376.633
3668.454,6560.951000000008,2539.9970000000003,5082.671999999999
4862.616999999999,7014.2779999999975,5191.983,7289.951000000001
2203.854,8098.890000000001,3410.181,2642.461
4164.154,991.188,3576.568,8999.951
5991.352,2266.959,1283.195,2711.8050000000003
867.2829999999999,-0.19,1120.206,6463.293
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,172.816,35.274,3.282
22.356,1197.8689999999997,141.518,0.0
292.872,1494.464,331.919,0.274
224.416,1666.4330000000002,47.268,764.816
523.5609999999999,606.081,412.39699999999993,1852.7279999999985
421.9740000000001,239.515,544.8190000000001,2057.693
604.9929999999999,2346.305,59.859,0.0
582.201,3120.5069999999982,705.0020000000001,1113.712
1842.624,3486.7100000000023,1528.9409999999998,2111.37
2657.842,3017.423,2261.008,3874.156000000002
2320.002,3185.356,3842.198,4206.784999999999
2069.204,4503.582,4020.7819999999992,4780.123999999999
4202.662999999999,6560.951000000044,5313.148999999999,2035.566
3668.039,7289.951000000037,5882.914999999998,5721.313000000003
5664.792,8099.951000000043,6541.439,6551.524999999999
3952.84,8999.951000000134,7184.854,7238.191000000001
9999.95100000001,9999.951000000056,9999.951000000045,9999.951000000065
8999.91800000001,3246.135,1431.019,1095.5500000000002
8099.484000000002,-0.5700000000000001,2321.7070000000003,1612.707
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,121.215,0.0,0.0
0.0,68.357,611.1650000000001,0.0
25.793,1017.542,235.396,85.048
155.311,1798.679,153.136,110.209
630.0120000000001,962.988,777.179,2058.815999999997
692.3539999999999,743.146,928.133,2287.5589999999997
894.6500000000001,1041.081,1156.4720000000002,2320.3400000000006
563.503,2484.395,2404.2449999999994,2789.7230000000022
1612.0600000000002,3861.571,2446.925,2595.0099999999998
3344.802,4304.624000000028,3472.411000000001,2559.384
3057.6759999999995,4782.920000000056,3661.4880000000016,3769.489000000001
1482.159,5314.361000000044,4094.642,4234.108
1650.665,5903.082000000004,5904.851000000055,4613.047000000001
1999.356,6560.852,3116.372,1793.656
2319.439,7289.951000000002,5047.891,4044.759000000001
3399.222,7414.924000000002,8099.9509999999955,6387.553
5160.203,4877.446,8999.95100000003,1382.6619999999998
2664.835,1829.014,7691.884,419.092
1606.545,-0.6130000000000001,7286.801999999994,378.971
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,196.035,0.332,0.0
3.461,679.97,0.0,103.26
70.587,1471.031,65.37299999999999,409.594
423.932,2001.426,335.629,796.3069999999999
1044.0179999999998,2287.6269999999995,699.039,1242.1930000000002
1272.514,2541.8200000000097,1535.689,1227.914
1854.701,2824.2490000000075,1789.1430000000005,1389.173
1985.005,3138.059000000021,2398.7209999999995,2258.946
959.175,3486.737000000027,3033.444000000001,2515.911
1059.915,3866.984,3874.157000000025,2669.387
3088.5439999999994,3616.135,4304.624000000011,3195.51
2867.1700000000005,3238.4340000000007,4778.405000000001,3017.0900000000006
3103.600999999999,2963.3050000000003,5304.1839999999975,2836.5440000000003
201.749,5451.209000000001,66.385,316.343
916.242,2136.298,6559.995999999996,2585.1090000000004
4231.427000000001,7289.951000000019,7217.856000000002,1689.694
1243.958,4375.919,8099.951000000018,4433.636
1348.685,5791.711000000001,1185.069,17.609
371.898,-0.522,6549.209999999999,359.451
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,449.121,6.901,0.0
22.257,1206.9600000000005,0.0,0.0
85.448,1633.82,63.371,208.643
336.529,1852.84,701.197,0.0
305.493,2058.8359999999984,829.646,436.7830000000001
505.899,2287.630000000001,1382.544,551.392
0.568,2331.6889999999994,2541.82,1308.3529999999998
2053.367,1651.9930000000002,2824.2490000000057,1572.737
1141.157,1745.5789999999995,3056.827,1063.5580000000002
1450.0660000000005,2590.0530000000003,3375.3299999999995,1216.671
