left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9999.95100000004,9999.951000000035,9999.95100000002,9999.434999999994
8999.951000000017,2436.753,-0.522,3549.3409999999994
8099.945999999998,3348.322,-0.9890000000000004,6461.424999999998
7289.902999999994,3206.6990000000005,-0.6130000000000001,4504.609
6560.645000000001,1767.9990000000005,-0.8500000000000003,1314.487
5416.009000000001,912.931,-0.469,1545.5369999999998
1525.3909999999998,352.012,-0.8900000000000003,2716.614
144.086,1635.681,-0.271,0.0
123.536,48.993,-0.522,2555.2990000000004
0.001,943.8970000000002,-0.271,0.0
0.754,40.027,-0.5700000000000001,1778.1569999999997
146.703,512.8729999999999,-0.271,0.004
0.674,1.022,-0.344,1188.738
20.215,0.0,-0.41,276.161
0.0,0.02,-0.522,35.718
0.0,0.002,-0.6130000000000001,138.202
0.0,0.213,-0.271,2.49
0.0,0.0,-0.522,75.09
0.0,-0.5700000000000001,-0.522,16.765
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.9950000000000004,728.93,8999.951000000177,7191.447
8099.951000000095,5336.145,8096.774000000002,6540.402999999999
7289.951000000102,5895.984000000001,7289.629999999996,3922.1370000000006
6560.749999999997,5106.103999999999,5696.043000000001,4766.4980000000005
4092.053000000001,3361.46,5902.234999999999,4711.987999999998
3856.544,2179.143,3563.585000000001,4287.899
3352.73,2727.137,1741.2719999999997,3811.470999999999
1204.451,1842.725,441.409,3486.449999999999
3134.9819999999986,1443.501,599.337,1772.322
2778.8750000000014,1140.009,236.757,545.991
2335.699,544.476,500.199,426.139
676.402,299.379,73.408,1578.715
167.923,70.15799999999999,5.267,1847.634
230.691,0.273,10.678,936.006
6.733,32.584,0.414,333.632
4.492,3.839,0.008,656.9019999999999
19.205,147.976,0.0,0.0
2.317,6.884,0.282,456.3189999999999
176.716,-0.6520000000000001,0.221,0.703
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.9110000000000004,5075.42,8075.814000000002,4961.785999999998
6379.237999999999,5182.481,7289.942999999997,5580.746
6560.801000000003,3565.5460000000003,6560.951000000091,5305.279999999996
5904.851000000102,3984.665,5901.384000000001,4766.983
5314.361000000099,4294.944999999997,5256.308999999998,3964.404
4782.920000000033,3828.159000000001,3818.985,3796.575
4304.623000000042,3411.503000000002,3323.716000000001,3039.731
3874.1560000000063,2691.038,2671.545,2656.104999999999
3486.7149999999983,2294.482,1776.213,1340.717
3137.9429999999984,2007.536,1156.765,1214.5319999999997
2823.119999999999,1509.715,869.221,754.72
2536.1580000000013,964.065,494.235,856.9380000000001
2255.057999999999,390.095,382.307,530.056
1690.698,294.52500000000003,146.036,119.429
297.055,277.322,8.501,977.8150000000002
155.447,95.902,0.166,1034.64
117.92,4.566,19.442,918.4920000000002
684.7800000000001,2.245,0.0,64.398
0.306,-0.522,34.857,13.989
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7710000000000002,3461.3230000000003,6435.491,1249.4700000000005
2599.723,3844.701,6550.341999999995,3001.297
4911.849999999999,4370.541,5904.850999999995,4568.889
4817.355,3733.817,5312.272999999999,4095.398
4710.374999999998,3847.5630000000015,4782.920000000046,2201.804
2529.343,2670.0740000000005,4304.406999999999,3274.51
3687.607,2082.133,3874.156000000011,1806.589
1881.259,1331.7469999999998,3431.406000000001,1994.711
957.887,887.154,2997.6400000000003,609.71
431.342,176.71699999999998,2682.7200000000007,1429.196
619.855,455.343,1465.961,1818.0070000000003
326.725,319.362,1403.765,1754.241
500.503,228.63,978.929,1567.2889999999995
507.325,112.99,409.492,1129.4909999999998
60.432,198.703,201.037,1321.964
367.905,96.965,240.789,1214.8909999999998
1084.7370000000003,121.016,145.037,139.561
518.366,22.725,23.555,288.81800000000004
32.55,-0.469,1.259,209.944
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,0.0,0.0,2403.1739999999995
120.324,2718.7300000000005,5380.737999999999,1115.274
3149.676,2543.587,5314.361000000005,3280.606
4782.114000000003,2681.019,2564.261,1783.302
4251.869000000002,3383.5020000000013,4304.623000000052,1662.12
3870.015999999999,2867.773000000001,3081.27,1881.29
3226.2440000000006,929.69,3486.73600000001,1806.574
3138.058000000012,1757.56,2106.424,1773.536
2824.243000000006,1722.813,1800.1139999999998,1358.08
2541.808,1336.505,1580.6049999999998,1194.4039999999998
2287.6130000000057,1188.0210000000002,1075.089,1425.4399999999998
2058.8370000000014,1094.019,1069.963,1026.842
1852.933,1074.5279999999998,1035.1089999999997,319.473
1667.6089999999997,723.6159999999999,568.5340000000001,781.919
1500.7959999999982,815.885,460.918,506.606
1350.6140000000007,714.2180000000001,407.188,505.72
1213.36,390.843,477.4570000000001,189.591
999.53,111.312,80.226,103.76
619.1979999999999,-0.7710000000000002,6.168,2.609
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.41,3512.7760000000003,12.385,198.088
648.336,4272.635,1539.5389999999998,539.366
1791.3609999999996,1844.613,4782.8730000000005,2353.4410000000003
4264.224000000002,3483.601000000001,2761.34,1916.578
3494.3609999999994,2895.925,3874.156000000035,1721.106
3384.516000000001,2665.3009999999995,2725.8290000000006,2281.573
603.938,1304.074,3137.1310000000008,833.6189999999999
930.664,642.135,2814.179,466.272
1538.893,430.587,2293.983,280.63800000000003
555.225,1829.9779999999996,939.092,0.5630000000000001
430.84800000000007,592.347,2057.8550000000005,475.52400000000006
615.21,563.121,1832.708,405.484
62.259,340.87,1629.6010000000008,79.38300000000001
233.277,392.172,1364.105,162.357
470.34,193.567,1199.6539999999998,58.303
74.007,255.534,1148.057,148.534
166.104,15.896,1056.0680000000002,72.061
640.17,25.346,48.51,1.406
0.0,-0.5700000000000001,222.07299999999995,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,2307.094,554.669,0.0
127.836,3690.942,854.848,73.667
429.297,1696.834,4282.570000000001,855.379
1554.116,849.81,3600.8429999999994,977.21
2914.781,2792.356,3486.736000000036,1789.538
3138.0490000000004,2209.4909999999995,2344.9260000000004,1862.659
760.4159999999999,655.874,2766.0309999999986,270.096
151.112,123.845,2293.9210000000003,206.883
1299.495,368.551,449.497,340.183
82.247,29.043,1403.537,23.857
218.096,189.684,1442.0089999999998,114.209
40.724,0.0,1538.306,198.451
257.11,40.73,1098.283,7.106
123.081,23.205,611.529,0.42
64.632,54.016,398.242,43.111
14.955,143.16400000000002,712.885,23.365
20.922,3.592,699.1700000000001,13.203
0.0,0.0,217.198,0.041
0.005,-0.5700000000000001,28.206000000000003,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,0.0,993.601,0.0
14.781,144.837,1885.004,88.369
287.388,540.211,1529.624,2009.59
1333.385,2692.683999999999,1241.238,1407.965
2262.5869999999995,2495.7600000000007,3138.0580000000364,1303.511
1519.4600000000005,1039.229,2824.2079999999987,1398.917
