left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,-0.19,113.227
0.0,349.801,-0.19,0.0
0.0,1.793,-0.271,1400.621
1.54,13.084,-0.271,737.0849999999999
0.0,229.125,-0.1,0.0
0.0,0.01,-0.271,826.238
0.027,32.779,-0.344,3.065
0.0,195.992,-0.271,0.0
0.0,638.971,-0.271,0.0
0.0,1243.76,-0.344,261.141
33.825,56.208,-0.344,1832.9959999999996
0.0,27.705,-0.271,489.393
1.59,0.0,-0.344,372.343
0.5780000000000001,0.087,-0.41,9.653
0.0,58.913,-0.344,4.138
0.0,2.242,-0.41,299.063
0.0,117.368,-0.522,0.0
0.0,9.007,-0.5700000000000001,387.4330000000001
70.66399999999999,-0.6520000000000001,-0.41,0.133
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,0.0,609.186
0.0,691.353,24.488,0.0
0.0,0.265,14.764,3338.653
176.997,392.528,18.175,3209.8519999999994
0.265,70.523,6.741,3363.8429999999994
1982.896,23.176,0.826,73.829
89.38900000000001,64.811,0.5720000000000001,19.626
1.319,565.3020000000001,0.388,45.81
0.498,1262.006,14.388,0.0
7.022,204.574,23.824,1949.365
490.379,79.739,88.46,2266.0000000000005
1239.168,285.473,89.616,30.736
52.068,1.648,0.0,1110.5009999999995
3.254,0.0,0.033,146.424
0.7020000000000001,0.001,0.001,129.15
9.164,1.818,21.154,666.1800000000001
0.0,125.337,20.195,0.0
0.023,4.672,36.616,807.808
51.595,-0.344,7.788,5.628
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,1747.823,0.0,0.0
0.0,417.772,28.611,3086.7
398.104,559.755,0.04,4768.634999999999
220.468,1088.984,507.294,5273.016999999998
4434.333,665.081,491.778,533.41
644.377,0.24,230.744,2271.595
0.032,309.544,4.081,1.347
0.0,1205.6999999999998,0.004,167.806
0.842,1942.797,17.983,149.855
179.95000000000002,2283.736999999999,322.368,1333.373
1011.379,422.947,743.955,2541.709
215.347,58.411,110.595,1380.965
89.655,64.45,0.002,1780.3199999999997
245.901,51.271,0.0,850.4160000000002
0.0,0.0,0.004,688.491
45.594,66.148,68.321,1206.71
100.805,572.6560000000001,0.0,59.777
0.001,10.494,100.95,1153.425
0.314,-0.6130000000000001,0.068,163.059
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,0.0,1128.0280000000002
55.79,4499.277,0.0,535.7560000000001
219.011,0.0,923.886,5990.580999999999
2639.311,318.673,2446.928,5899.890000000001
3703.897,946.349,423.183,468.605
262.913,357.119,437.448,4355.551999999999
236.161,381.704,31.061,2689.4329999999995
173.005,0.0,0.003,2925.99
1755.4550000000002,1131.746,447.761,496.419
94.629,2517.4539999999997,305.766,1003.295
796.815,499.76200000000006,1502.4490000000003,2824.241000000001
2344.078,899.651,53.124,506.203
576.441,374.4500000000001,151.44,2275.3369999999995
1705.048,212.354,110.336,552.201
184.145,1366.476,2.008,501.862
101.522,396.346,321.202,1656.0519999999997
164.77700000000002,225.34,145.543,1196.895
167.952,78.104,265.17499999999995,1337.5519999999997
192.162,-0.5700000000000001,2.549,820.0649999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,3795.912,0.0,58.238
296.015,5487.632,187.384,1303.334
1126.483,590.105,928.893,7125.23
4110.378000000001,2714.695,3864.900000000001,6560.749999999999
5757.087999999999,2194.128,1144.917,2485.079
3320.945,1973.723,1502.207,5312.230000000002
4707.636,1878.524,543.066,1477.7479999999998
1042.513,1012.509,240.978,3475.48
1745.973,1505.4720000000002,779.508,3627.037
1948.053,1598.1809999999998,1721.69,3411.2540000000004
1901.231,1246.6149999999998,1910.251,3138.059
2645.1090000000004,1374.5980000000002,581.331,1307.696
1079.482,1189.886,748.1999999999999,2541.179000000002
1568.7179999999998,587.546,501.395,2287.621999999999
2058.822,574.203,561.4599999999999,882.717
1852.87,811.095,712.5,172.723
1667.4199999999987,765.061,525.343,325.44500000000005
1500.0870000000004,674.0160000000001,396.46,625.4069999999999
1314.279,-0.8900000000000003,90.65,39.968
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.469,4554.616,398.485,74.12299999999999
1691.264,6596.952,1570.813,869.679
3763.8449999999993,6560.436,1420.453,8082.317000000005
5616.672,4768.386999999999,5563.355000000002,7289.943000000001
5537.430999999999,4396.646999999999,4164.0740000000005,6539.387999999999
4907.338000000001,2848.731,4009.691,5904.776000000004
3807.151,3151.851000000001,3727.259,5189.242999999999
3113.5889999999995,3874.091999999997,1409.811,3116.4270000000006
2810.46,3302.706,2833.1120000000005,4304.624000000004
3807.816000000001,2401.401,2858.3319999999994,3874.157000000006
3486.737000000013,2361.505000000001,2545.153,3339.793
3138.0590000000047,2185.697,1662.6049999999998,2918.492999999999
2824.249,1814.959,1574.603,1764.3690000000004
2541.820000000003,1442.013,905.1,1479.313
2173.031,751.473,811.3380000000001,425.993
334.437,394.235,1503.951999999999,1.5719999999999998
205.351,88.77199999999999,1433.4149999999995,142.594
252.701,128.548,1232.252,213.131
0.0,-0.469,948.9839999999998,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,1881.067,147.758
148.445,1533.156,3802.792,424.856
291.935,1380.603,1853.289,8999.951000000003
8099.6749999999965,4219.925,6547.612000000002,8099.95100000009
7289.951000000092,3951.285,5783.886,6793.943999999998
6560.951000000079,4748.639,5245.623999999999,5276.639
5904.851000000083,4497.627,4546.5070000000005,4767.788
5314.361000000062,3752.0230000000006,3461.084999999999,4128.022000000001
4782.920000000062,3453.7180000000008,3861.515,3807.227999999999
4304.624000000052,3387.9659999999994,3418.706,3424.693
3874.157000000015,2868.162,3021.746000000001,3034.819
3486.7370000000187,2189.22,2814.3499999999995,1729.248
1625.3159999999998,786.2249999999999,2541.267,1190.612
2183.94,412.192,929.655,591.169
214.751,39.726,1455.928,114.582
74.664,155.793,344.333,446.02900000000005
3.63,58.448,914.16,55.341
0.0,50.953,774.6240000000001,19.942
53.505,-0.469,398.519,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,396.907,129.59300000000002,2764.445
35.722,0.0,942.747,4977.528
9999.951000000072,9999.95100000001,9999.95100000004,9999.951000000035
8999.951000000097,6813.459999999998,1306.17,7286.585000000001
7986.190999999999,4949.114,6553.496,4421.521000000001
5630.144,4389.357999999999,5900.549000000002,3616.814
4686.048,3545.516,5314.361000000006,4110.826999999999
3390.983,3102.412,4769.564000000002,2953.501
3161.6070000000004,2045.6510000000003,4304.553000000001,2482.902
3863.942,2565.994,2339.317,1305.4350000000002
1534.412,1373.836,3486.673000000001,2508.979
2981.4240000000004,1870.148,3138.059000000015,688.815
1302.381,883.252,1620.8890000000004,2273.423
658.031,377.799,1007.319,2047.6629999999996
1729.8429999999996,177.31900000000002,100.033,7.979
