left,right,up,down
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,0.185,-0.41,0.0
0.0,21.974,-0.1,0.004
0.0,0.0,-0.469,181.0
0.282,0.0,-0.271,209.123
0.0,38.510000000000005,-0.1,0.0
0.0,2.028,-0.271,291.529
0.0,0.0,-0.271,25.4
0.0,0.0,-0.271,208.313
0.0,35.298,-0.271,0.0
0.0,27.492,-0.1,207.402
0.0,0.0,-0.344,611.232
0.0,0.0,-0.271,675.645
0.0,9.472,-0.41,405.03
5.651999999999999,230.132,-0.344,0.0
0.344,0.0,-0.19,1391.367
0.0,49.334,-0.19,0.0
0.0,0.0,-0.19,434.588
0.0,0.0,-0.344,16.472
0.0,-0.271,-0.271,59.759
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,0.0,0.0,24.156
0.0,19.908,0.0,173.356
0.065,554.172,0.436,67.575
2.409,10.166,0.4,1101.958
0.0,189.784,0.0,0.0
0.0,21.872,1.204,1085.768
25.712,400.702,0.0,0.0
0.0,0.049,0.0,1451.0320000000002
0.0,45.862,0.119,1170.896
13.774,1008.152,0.0,22.545
0.0,2407.909000000001,0.036,168.589
73.903,145.811,0.0,3419.8109999999992
553.628,130.526,45.395,2229.012
0.0,1186.475,0.509,0.099
31.315,4.807,5.724,3486.0290000000005
272.363,119.869,1.828,1563.859
125.725,10.212,0.0,1201.257
204.165,32.20399999999999,0.037,18.578
0.0,-0.1,0.004,449.163
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,194.317,0.0,6.701
0.0,0.0,0.0,778.8689999999999
0.0,203.47,10.935,508.753
26.988,15.228,24.598,1623.5659999999998
0.005,510.6019999999999,0.0,0.0
0.0,16.137,41.106,1883.148
0.0,870.3489999999999,2.976,0.0
0.0,2480.943,0.0,621.433
303.048,23.181,99.593,3039.560999999999
478.7000000000001,199.511,0.0,106.023
1.163,332.704,0.0,1981.91
330.382,1258.897,187.708,4113.446
340.961,162.663,704.8209999999999,4384.744000000001
209.143,334.411,6.115,2572.618
324.179,0.082,337.384,4688.078
3871.286,143.487,87.43599999999999,110.165
2269.207,1.299,200.949,164.891
0.0,0.0,0.0,315.644
5.399,-0.271,0.065,1316.629
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.344,46.848,0.0,314.934
6.7330000000000005,0.859,0.0,1337.873
150.661,1259.982,45.788,0.0
0.0,133.848,234.292,2007.8530000000003
166.385,188.242,21.033,1001.568
0.217,4.127,200.756,2384.0010000000007
52.366,420.674,39.508,1.83
27.933,2671.1980000000003,548.995,0.0
596.799,236.766,440.781,3472.3240000000005
0.0,244.641,6.757,1730.9979999999998
69.607,3644.895,58.101,0.0
346.124,4754.656000000001,1212.452,733.988
1321.083,1344.86,2070.994,5311.019000000001
868.147,59.833,217.544,5288.601999999999
1326.3360000000002,78.59,812.114,5282.316000000001
0.0,20.224,1746.151,170.857
0.0,0.689,59.751,1030.7379999999998
36.238,1149.619,0.0,140.125
43.699,-0.6520000000000001,0.527,2514.483
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,986.238,0.0,85.33599999999998
66.226,220.409,51.803,1773.463
88.155,368.408,188.333,1326.2580000000005
204.361,482.029,237.32100000000003,2277.259
187.559,247.78,102.709,2243.4189999999994
294.655,239.405,378.244,2786.87
30.998,1800.8340000000003,0.016,0.0
0.631,1050.486,778.9170000000001,3109.157
757.639,1428.81,1152.801,3871.1839999999993
304.49,3736.437000000001,94.999,401.721
0.0,78.508,15.485,4673.479
151.97,1380.454,865.279,3665.419
495.809,1872.257,2834.354,5904.185000000002
0.0,600.762,1324.169,6512.631
690.8119999999999,238.338,1065.089,5896.733999999999
0.0,0.0,375.423,2160.504
23.92,25.556,2.056,2440.749
108.335,0.231,0.0,2256.571
187.829,-0.344,2.667,3448.861999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,1018.375,43.238,0.0
0.0,2036.031,110.419,328.664
152.444,2281.4579999999987,418.846,599.638
369.094,2540.913999999999,655.7539999999999,641.847
121.803,1370.569,152.56,2823.806
367.353,70.68,620.01,3133.8950000000004
654.106,1375.426,495.0450000000001,2004.074
309.459,355.581,1208.116,3839.64
1416.499,2016.5250000000003,1833.974,4304.008
113.639,4548.445000000001,779.6320000000001,476.487
843.436,5311.029,10.207,1846.47
1320.2710000000002,2652.94,869.281,5904.471000000003
3872.151,3438.03,4097.822999999999,6560.798999999999
3119.157,2125.757,2417.903,7289.653999999999
6559.304999999999,979.266,1413.56,1529.265
563.206,841.33,467.757,4833.610999999999
660.626,3922.982,10.156,463.339
687.5160000000001,1023.609,177.562,4722.188999999999
207.064,-0.344,301.353,4188.164000000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,752.2789999999999,25.964,0.0
0.0,1852.2560000000003,0.0,4.139
0.0,2462.0430000000006,517.991,66.571
490.346,2818.905000000001,1020.448,123.89
940.671,3137.8030000000003,171.824,1183.883
281.074,3486.558,1088.918,1011.132
312.668,3874.036000000001,898.7529999999999,1755.487
661.2570000000001,4304.535999999993,2006.703,1356.689
824.302,4782.849000000016,3093.977,3244.5710000000004
817.771,5314.304999999999,2490.2960000000003,4238.582
2228.418,5904.803999999996,2734.744,3347.848
3016.6890000000003,6560.912000000024,3156.5869999999995,5648.92
4142.696,7185.461999999999,5609.025000000001,7289.918000000032
3573.6200000000003,2704.709,2220.164,8099.839000000004
3119.344,561.755,1997.642,6923.446999999998
2397.348,358.242,1902.126,6390.995999999998
1410.32,3796.694,629.665,0.0
894.6290000000001,1504.777,1387.131,5312.999999999997
4747.076000000002,-0.7460000000000002,687.81,2677.984
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.19,0.0,163.549,0.0
0.0,0.0,332.513,5.553
0.0,0.416,887.891,100.876
0.02,623.722,1899.334,0.004
227.686,843.049,2060.538,875.1070000000001
188.374,2981.2660000000005,308.713,585.4929999999999
420.11,1026.265,2197.889,3471.4009999999994
604.7850000000001,173.755,3674.634,1207.3259999999998
1424.689,5149.477,1157.927,2196.7140000000004
3371.348,5904.776000000001,4312.847999999999,908.601
3981.283,6560.896000000004,3395.435,3322.9780000000005
4909.354999999999,7289.910000000006,5385.5830000000005,4271.287000000001
6273.352999999999,8068.136999999999,6075.093,8099.925000000037
6910.692,3387.491,2917.435,8999.906000000015
8099.884999999994,3048.7070000000003,3106.324,5811.936
7289.8439999999955,3914.667,3801.52,2256.86
6560.770000000003,2570.0420000000004,1162.731,3699.2419999999993
5904.470999999997,3374.253,2515.906,2281.744
5304.759,-0.8500000000000003,550.252,2169.664
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.271,75.592,0.0,0.0
